folder,image,object,minor_axis,major_axis,mean_gray
K60_incid,8,2,63.4289023776781,65.92621078379734,54.1861669714
K60_incid,8,3,62.208241832167374,65.20458982145942,53.3479899497
K60_incid,8,4,64.38591178684469,66.23201762545831,53.466089035
K60_incid,8,5,64.30788367619375,66.40051750814435,52.3028042959
K60_incid,8,6,63.521260655106644,66.44601799690437,53.0280712345
K60_incid,8,7,64.0293388152074,65.04929826650911,53.5787702661
K60_incid,8,8,64.7614968005311,65.52459209640594,53.3728610027
K60_incid,8,9,66.1175840229047,67.00598923191927,53.318573893
K60_incid,8,10,63.072324947703834,65.31028294637817,55.2576554284
K60_incid,8,12,64.62546726389066,65.50806783831914,56.4222088474
K60_incid,8,13,64.55973899017096,66.55964933198617,56.049955397
K60_incid,8,14,64.89031334312435,65.97607339760347,54.5450758703
K60_incid,8,16,64.98417341470562,66.28872055196891,56.2839396628
K60_incid,8,17,65.93705491009466,66.4688805194321,59.4215116279
K60_incid,9,1,64.78495563320583,66.15209292529092,53.3786032689
K60_incid,9,2,63.15737108193374,65.19388380956919,53.0405196412
K60_incid,9,3,65.13158128531329,66.4086047816871,55.5026501767
K60_incid,9,4,64.77190398379321,65.72854244471529,54.2375822861
K60_incid,9,10,63.273355434808245,66.24330180782533,52.7869300912
K60_incid,9,14,62.91046394064505,65.35484014069331,53.2227385378
K60_incid,9,15,62.439070099022835,64.28789940226041,57.4117459304
K60_incid,9,16,63.6363967122161,66.4370543304836,51.1728915663
K60_incid,9,17,64.7830933432835,66.7826447063923,51.8984397998
K60_incid,9,18,64.43330334721112,66.40920886724916,53.1568452381
K60_incid,9,19,64.99591092972427,67.23763533780941,55.9355872923
K60_incid,9,20,65.34554299943295,67.0205159108678,52.3230590288
K60_incid,10,1,64.25384259922467,65.62901665831195,66.5276351555
K60_incid,10,2,64.2513563262257,65.4878924443961,56.3463518014
K60_incid,10,3,63.57519683919799,65.4161941936227,58.3867115738
K60_incid,10,4,65.70377132477194,67.01235844486095,54.0028926815
K60_incid,10,5,65.20639773736185,68.2232334569594,57.4464542061
K60_incid,10,7,62.57970877239994,65.27149140874428,55.1524789523
K60_incid,10,9,66.91677419827907,67.55078274663056,58.1653521127
K60_incid,10,11,64.94310945862209,65.73126037457156,54.5689140811
K60_incid,10,13,64.32871127275082,66.74026679776587,53.539305844
K60_incid,10,14,64.84680193714046,67.6190987896744,52.7228355607
K60_incid,10,15,65.14359943698548,67.73748301432839,52.9004329004
K60_incid,11,1,65.01849070399243,65.46346879806985,53.8521843208
K60_incid,11,2,64.66422070557377,65.83798932413859,52.8913824057
K60_incid,11,4,64.6023890255444,66.4879470991592,54.3555753262
K60_incid,11,5,64.43522131376758,65.76352363161763,52.4229035167
K60_incid,11,9,63.00094653382798,64.41171940417995,52.3994974874
K60_incid,11,10,64.94316420102074,65.50794524506713,52.6721556886
K60_incid,11,12,66.15488343821018,67.11526041030044,55.5454806313
K60_incid,11,14,65.90832093295344,67.00515951523904,54.0346120565
K60_incid,11,16,0.0,0.0,77.0
K60_incid,12,1,61.778114967758476,64.6936450985287,58.2447418738
K60_incid,12,7,64.43910586449421,65.31481845687607,58.3752271351
K60_incid,12,8,64.41939341714276,66.25285309475485,54.5332736497
K60_incid,12,9,64.23417832890341,66.255382526057,54.8773189707
K60_incid,12,10,63.47569386200273,65.50537470997213,55.4153139357
K60_incid,12,11,62.95223138755119,65.30147645403406,55.9219330855
K60_incid,12,12,64.03712576193607,65.14819931906294,53.377329667
K60_incid,12,14,63.547353195235154,65.32818994035131,53.518404908
K60_incid,12,15,62.951952998321374,65.37114511522924,53.88689185
K60_incid,12,17,64.7913967278384,65.84835347684582,54.263880597
K60_incid,12,19,63.299688724289375,64.86928792526089,53.2196029777
K60_incid,12,20,62.7380809218069,64.57067971518073,53.5721471235
K60_incid,12,21,64.30048995323492,66.01632082850148,53.9192919292
K60_incid,13,1,62.71094458716654,65.46268742477598,55.4719205709
K60_incid,13,2,63.61586996231051,65.50059800045221,56.043398533
K60_incid,13,5,62.88508243125098,64.41870101491992,55.7375707992
K60_incid,13,6,64.3938126842337,65.78765474490035,55.0983162959
K60_incid,13,7,64.50130415525726,66.22087282565681,57.568574836
K60_incid,13,8,65.27324998583683,66.0672676905325,57.2782865583
K60_incid,13,11,64.46726721590665,65.99979415151337,57.2951212212
K60_incid,13,12,65.83422995875672,66.8586789075444,53.3767361111
K60_incid,13,14,65.43902890235775,67.04599088869455,55.9113629759
K60_incid,13,16,62.341354930694486,64.81641144451596,56.3042244641
K60_incid,14,2,61.91268297896074,64.70029816869311,59.7531021317
K60_incid,14,3,63.90143552216931,66.3741391841331,53.648048048
K60_incid,14,4,61.77006433012213,63.29154686412884,56.0250896057
K60_incid,14,8,64.36441613303104,66.75575593489528,54.8182626742
K60_incid,14,9,61.60491171102003,64.43415421298263,54.5003211304
K60_incid,14,11,63.14988386336094,65.14426218243872,50.5989010989
K60_incid,14,13,0.0,0.0,41.0
K60_incid,14,15,0.0,0.0,41.0
K60_incid,14,17,64.75914228259866,66.22013564398681,54.6219186219
K60_incid,14,18,62.4056135649439,64.05612538810053,53.6532823454
K60_incid,14,21,64.30142953139242,64.95221519895485,54.4232997865
K60_incid,14,22,63.04546870207349,65.11155786388136,53.0778777536
K60_incid,14,23,63.8360610878109,65.96829019896904,53.1067755596
K60_incid,14,24,65.72014426592007,66.5285467506429,52.3512962424
K60_incid,14,25,63.75587293637672,65.36518310647362,55.9037286064
K60_incid,15,3,65.08789633060319,66.0301607680581,61.8304682869
K60_incid,15,5,64.97318424853364,65.43520566613965,55.7129157926
K60_incid,15,6,63.265754257390505,64.55497065782535,58.1291328759
K60_incid,15,7,63.25600961885673,64.9122600258927,57.4660254421
K60_incid,15,8,63.451273283366326,64.70204687318484,59.4843313683
K60_incid,15,10,62.36788775179237,64.89452086583113,54.9848771267
K60_incid,15,13,63.50772512988479,64.74190230126511,52.6600372902
K60_incid,15,15,62.6951076267103,63.63891439447946,52.682311622
K60_incid,15,18,65.63419340485089,65.9846830234175,53.2472042378
K60_incid,15,19,64.56014858733795,66.05811337743563,52.9880525687
K60_incid,15,20,64.7857260377607,65.82658003896074,53.4409566517
K60_incid,15,21,63.284524419395574,65.80878897642411,57.1680440771
K60_incid,15,22,63.927813481551425,65.9249944347782,53.630592503
K60_incid,15,23,63.44883184606594,65.54009149690447,53.8529411765
K60_incid,16,1,63.6915824798136,64.67992460685693,54.3280766852
K60_incid,16,2,63.423896265918074,65.6843115951262,57.9036991746
K60_incid,16,3,64.20770513227687,65.05446349122505,58.2913361806
K60_incid,16,4,62.678650496186016,64.72659955266727,55.6162315193
K60_incid,16,5,63.3259858701787,64.1885882622189,53.0328947368
K60_incid,16,6,63.341855461392086,64.15989622677799,56.2110379429
K60_incid,16,7,64.19059029942662,65.31784096515473,54.3080194411
K60_incid,16,8,62.91818326228992,65.21208590444375,55.0713842334
K60_incid,16,11,63.87817103594122,65.89138961328564,54.217075386
K60_incid,16,12,64.44053031530294,65.63423156367924,54.0135583007
K60_incid,16,13,65.95460473971121,66.37763094608879,52.2683352736
K60_incid,16,14,64.798943446597,65.54793282367366,53.3268365817
K60_incid,16,15,64.36612362565653,65.74901221813128,52.8582606079
K60_incid,16,16,64.26942804584709,66.21845289211329,53.5059844405
K60_incid,16,17,64.57078167489746,65.1210060150799,53.5190909091
K60_incid,16,18,63.21058257588829,64.80569943222675,52.6049766719
K60_incid,17,1,64.34462044488505,64.99289294618725,53.6476857491
K60_incid,17,4,63.59081048720457,64.65908656757534,55.1148962527
K60_incid,17,5,64.59016673635284,65.14148689286681,52.9210048426
K60_incid,17,6,62.91522221907633,65.29112899528026,53.788312092
K60_incid,17,7,63.23716604142809,65.09289850726469,53.3262081784
K60_incid,17,8,64.35791624484024,64.53820274988942,55.1462293072
K60_incid,17,9,66.10052870992037,67.41243231570121,54.01887332
K60_incid,17,10,65.35720303045085,65.90932930825998,54.1211942063
K60_incid,17,11,64.10029600206914,64.68633488351654,57.828009828
K60_incid,17,12,63.870805577939876,65.6906055367302,55.240060698
K60_incid,17,13,64.9074246808951,65.0752844408301,54.1700331625
K60_incid,17,14,64.5272614359654,65.94872111122262,58.8596648713
K60_incid,17,15,62.15125715060175,63.831133962121676,61.316211878
K60_incid,17,16,64.17839038172963,65.28489473471309,55.382674772
K60_incid,18,1,62.9708494352398,64.26198114128157,53.9779458097
K60_incid,18,2,63.58968120308443,65.10848751508463,55.5747692308
K60_incid,18,3,64.15131198739743,65.48914650281995,53.9733171619
K60_incid,18,4,63.847347188153854,65.87949044501255,54.2434887947
K60_incid,18,5,63.472354880569696,65.51283721279579,54.0229779412
K60_incid,18,6,63.652473859837045,65.02800696701283,53.5238534934
K60_incid,18,7,63.05834592710565,64.9441054789916,65.0961119751
K60_incid,18,8,63.26759544956191,64.94336196807956,62.128372093
K60_incid,18,10,63.188966111909814,65.17957336714849,55.1574389112
K60_incid,18,15,63.69004613151307,66.61629387398112,59.2339339339
K60_incid,18,16,62.535575027523045,64.78727422433214,63.6212121212
K60_incid,19,1,64.62209134437637,65.29093112345292,54.5813462119
K60_incid,19,2,65.60610683395208,66.14515843193908,58.6809509833
K60_incid,19,4,65.57359189305977,66.24894479619775,55.5922017004
K60_incid,19,6,63.52184261695006,64.69339752441213,53.2903625659
K60_incid,19,7,64.45267768261803,65.56220447750889,55.2234620024
K60_incid,19,8,61.20214226289833,63.838928410475354,53.0528031291
K60_incid,19,9,64.08815846299956,64.66958696602961,53.1041794714
K60_incid,19,10,63.26125487258409,64.26156958725208,52.587406015
K60_incid,19,11,61.44668876666859,64.25697292818192,51.8977419355
K60_incid,19,12,63.47852096615386,65.04051116938298,52.0400987045
K60_incid,19,13,65.69503049133584,66.33881438269543,53.4932787843
K60_incid,19,14,65.14639538903323,65.75103970173106,52.3764495986
K60_incid,19,15,64.66413680140514,65.58053941947287,53.6822822823
K60_incid,19,16,64.99718539393349,65.54313253463289,55.5622009569
K60_incid,20,1,64.77870268078672,65.79786900294927,54.0316985646
K60_incid,20,2,62.392471909992665,65.38488951374194,58.3377069666
K60_incid,20,4,61.517686331001634,63.120863977537354,56.3393501805
K60_incid,20,6,62.884842230269655,63.73529312033982,55.8858505564
K60_incid,20,7,65.08155078356877,65.27595868654183,54.8568856886
K60_incid,20,8,62.27963208359641,64.10310934184427,54.5795019157
K60_incid,20,11,64.79110553392034,65.49328362231174,55.5007509763
K60_incid,20,12,66.94548670645445,67.27137284105362,56.3480475382
K60_incid,20,13,63.33240770351537,64.24108039137295,53.6597744361
K60_incid,20,15,63.1986273011503,64.36927127134285,54.321630094
K60_incid,20,19,64.38442850875657,64.70690858174777,55.8133985928
K60_incid,20,20,64.92258494170753,66.27472977087074,54.7568127962
K60_incid,20,22,63.495580892559495,64.7771175189604,60.4152463588
K70_incid,1,1,64.3260806868998,65.49302709187411,52.007859734
K70_incid,1,2,65.71980187720354,66.0589910032735,53.6901408451
K70_incid,1,3,64.45265905678664,65.91732645956755,52.7760791367
K70_incid,1,4,63.71700049732463,64.94511660969607,52.9556786704
K70_incid,1,5,64.63945553891517,67.01500761826766,52.2296383417
K70_incid,1,6,61.805961329841324,64.51672825700344,52.6157777068
K70_incid,1,7,64.20904566721302,65.83763268023318,52.0262127147
K70_incid,1,8,65.17519910777283,65.48694401127575,51.1274246494
K70_incid,1,9,67.43274511578247,68.4254892059938,50.57426836
K70_incid,1,10,63.3402551491201,63.862945173756124,51.8932619647
K70_incid,1,11,64.48780066097528,65.65194214834982,51.3240072202
K70_incid,1,12,63.470208908854204,65.42117868085272,51.8452088452
K70_incid,1,13,64.65468717284028,66.21843918334785,52.4088069027
K70_incid,2,1,65.88155646712093,66.67589302069878,54.6300376921
K70_incid,2,2,65.48257635549025,67.10309591448083,54.6788405797
K70_incid,2,3,66.09125029393746,66.8213523397387,55.6610854503
K70_incid,2,4,65.80280782809295,67.35778832874236,53.3359195402
K70_incid,2,5,64.7785949793795,66.57796879986357,54.0174298375
K70_incid,2,8,63.771715861860045,64.89956422151083,51.4958448753
K70_incid,2,9,64.26611367804695,65.70631681734017,51.8582202112
K70_incid,2,10,65.21545456523585,66.41253605581736,51.5661764706
K70_incid,2,14,65.26057289409346,66.51483041596444,50.8538732394
K70_incid,2,15,65.10567964565823,66.33480658083604,51.175759363
K70_incid,3,1,64.48762430797204,65.19343564538929,53.3035443805
K70_incid,3,2,63.54240278587304,65.01950547870631,54.0400739827
K70_incid,3,4,63.32975674657619,65.98173960635377,55.2709539774
K70_incid,3,5,63.872957140219455,66.42657274928537,55.6606443842
K70_incid,3,6,64.1084133509183,66.60868717203094,55.1219803161
K70_incid,3,7,63.869088501728235,64.2856102181333,53.4196650124
K70_incid,3,8,63.675203506433476,66.06174509371994,58.0205873448
K70_incid,3,9,64.81904343567122,65.70004598339823,51.620215311
K70_incid,3,10,64.53737883964003,64.81808825801576,54.0124809741
K70_incid,3,11,64.60397047324685,65.33058815209223,52.1828605914
K70_incid,3,12,64.85441248231126,66.23231884687263,53.4067042421
K70_incid,3,13,63.85966118790815,66.42821351564669,53.1738216752
K70_incid,3,15,64.70557837999749,66.42336136522268,52.1072910492
K70_incid,3,16,64.36342234073585,64.82058663208447,50.9139194139
K70_incid,4,1,64.12111413880369,65.84221719039378,51.8039215686
K70_incid,4,3,63.93657087297457,65.42140570106989,52.5983556638
K70_incid,4,4,64.71871898974725,64.84187346174791,53.2458270106
K70_incid,4,7,64.56635718328367,66.31006209605086,53.1969066032
K70_incid,4,11,0.0,0.0,40.0
K70_incid,4,14,63.011336329612924,65.63524282686662,53.7016029593
K70_incid,4,15,65.00253526846934,66.02992075899597,51.7326409496
K70_incid,4,18,63.53848955096806,65.91273704070937,53.3871654501
K70_incid,4,20,64.30867128446305,65.47215213921251,51.5396249244
K70_incid,4,23,63.87797767585162,64.95861634787903,51.9717618171
K70_incid,5,2,63.979321771910065,66.4523088053613,52.8094667466
K70_incid,5,5,64.49210953216385,65.73916869665051,52.4004810583
K70_incid,5,18,64.24985832304672,65.94581078162604,52.4932371506
K70_incid,5,19,65.7265720543755,66.69535970581953,50.9726902963
K70_incid,5,20,65.9854812710989,66.78127587966044,51.8485549133
K70_incid,5,21,65.38373479174616,65.84273831642037,52.550295858
K70_incid,6,1,63.59369429615731,64.11572579311742,54.8269831355
K70_incid,6,10,64.92234634582171,65.99072347194831,53.5035671819
K70_incid,6,11,63.954066092171686,65.47513768390445,54.9352189781
K70_incid,6,12,64.86945153421004,66.19526934253423,53.12514828
K70_incid,6,13,64.63302507907171,66.46840696607936,51.9006524318
K70_incid,6,14,69.78011572702268,72.02772774275267,50.7884469217
K70_incid,6,15,63.22233605329399,65.60197150583284,52.3135749386
K70_incid,6,16,65.01372284829705,65.63650536080021,53.1626380185
K70_incid,6,17,64.84861626671477,66.77397534606806,51.8955882353
K70_incid,6,18,63.636175283204075,64.15963393444088,52.529320025
K70_incid,6,19,63.08292412690127,65.7749676179188,52.3026396562
K70_incid,6,20,64.95352796000816,65.46210202029968,51.972438586
K70_incid,7,1,64.42759097344373,64.76125191194895,57.5952890792
K70_incid,7,2,65.31833406163052,66.41746502221457,53.548150323
K70_incid,7,3,64.93011818513492,65.46242047465977,57.4557986215
K70_incid,7,4,63.58827404873951,64.33130958680373,56.0703830582
K70_incid,7,7,64.29261779158902,65.27247629472501,55.0919854281
K70_incid,7,9,62.264432533635265,63.09337735266248,55.2478909799
K70_incid,7,10,62.908634781759076,64.7530854016225,53.0509852987
K70_incid,7,11,65.25611989861312,66.18991784914253,51.5542772861
K70_incid,7,12,63.751668050430844,65.14579075120042,53.7088957055
K70_incid,7,13,64.97151968486868,67.15408134502175,53.3824817518
K70_incid,7,14,63.928458653317506,65.79809028008762,53.6729254997
K70_incid,7,18,64.44889730786812,65.82487108548773,50.9309309309
K70_incid,8,1,62.65874874861299,65.54335797561147,56.5172093023
K70_incid,8,3,70.03313116598014,71.90667263468298,52.7078907436
K70_incid,8,6,63.817996411809816,65.3420185206901,54.9486866219
K70_incid,8,7,64.13662390754638,66.14536882918907,53.6978633765
K70_incid,8,8,66.016571696418,66.20308566010976,51.8208041958
K70_incid,8,13,63.341522866922844,65.29534246985583,53.0363300493
K70_incid,8,14,65.36253679976213,65.79409564865222,51.4127924193
K70_incid,8,16,64.93207539668178,65.80955940806048,51.8515648286
K70_incid,8,17,64.8693222038149,65.89049440677013,52.0098331347
K70_incid,8,19,65.15462430761127,66.27658549361152,52.3564473296
K70_incid,8,20,64.97024551171555,66.7823228997613,50.8371000881
K70_incid,9,2,62.528370592080776,63.064939723814526,52.9017770598
K70_incid,9,5,65.4283809444878,66.02435715078806,52.0392099057
K70_incid,9,7,63.305519242201626,64.54390647785094,52.187032419
K70_incid,9,9,65.65392867198042,67.10733825118355,53.1043654235
K70_incid,9,10,64.26698009396628,65.17416088043858,52.1532380663
K70_incid,9,11,63.48243097571404,64.85451243525891,51.4028465347
K70_incid,9,12,65.66927850628127,66.69685687737002,52.0357662111
K70_incid,9,13,64.37047408002698,66.19491545703984,51.9587443946
K70_incid,9,14,65.51581836953045,66.5743359698865,51.6601459854
K70_incid,9,15,65.35508929592979,66.30646034506819,52.8506760729
K70_incid,9,16,65.92905955787607,66.94260695744299,52.5515151515
K70_incid,10,3,62.264616525681674,65.27016962805094,53.2456855977
K70_incid,10,4,63.40669339433018,64.0013013522171,52.5944758318
K70_incid,10,9,63.80713495641649,65.30893444920254,52.6172424335
K70_incid,10,12,63.716743633719425,64.2555419960444,54.102739726
K70_incid,10,13,63.98294363424289,64.83226760076172,52.5465723947
K70_incid,10,14,64.01986579418838,66.71665005298192,53.1980316135
K70_incid,10,16,61.825266574933174,64.53841761044696,52.5512615778
K70_incid,10,17,65.0882069886523,67.51112340292025,52.4186720789
K70_incid,10,21,62.44997636137394,65.41111926362828,52.9541484716
K70_incid,10,23,65.63764141475811,66.40805143241568,52.6711487869
K70_incid,10,24,65.21773733349627,66.43665501948955,55.2070588235
K70_incid,11,3,64.39091248577846,66.09707150309737,52.6570743405
K70_incid,11,4,63.186906667053684,65.25268308112304,54.4378094059
K70_incid,11,6,63.73419280461737,65.26616380573184,52.8978840846
K70_incid,11,9,65.00624668909708,66.32403719571495,53.5264871264
K70_incid,11,10,65.81695357941598,66.91483438006856,53.6790266512
K70_incid,11,11,63.80342637578475,65.01435022908268,53.9861581052
K70_incid,11,13,63.00200366630913,65.186947189071,53.6095060578
K70_incid,11,15,64.91442104042153,65.88137714847774,53.8911422607
K70_incid,11,16,64.7859513796235,66.13729685009464,53.9505805299
K70_incid,11,17,65.59582681622,67.91502886707714,53.2479954181
K70_incid,11,20,63.830158966980356,66.27399990806866,55.6303889056
K70_incid,11,21,64.90373510947799,65.8203658337149,54.8184532696
K70_incid,12,1,64.76062005805971,66.00579752106503,51.8414779499
K70_incid,12,2,66.02167149452603,66.34116889805188,53.2715905787
K70_incid,12,3,63.64784309584407,64.33048743568611,53.1804043546
K70_incid,12,4,62.79517000951219,65.81848618934602,52.5027743527
K70_incid,12,5,65.71885167407228,67.56562257767716,51.2641238887
K70_incid,12,6,64.80327351803913,65.71715191334704,51.0427631579
K70_incid,12,7,64.90152476242882,65.8135287931963,51.423673226
K70_incid,12,8,64.14074486302437,65.06601815370978,50.7982911199
K70_incid,12,9,68.6991058329567,68.94033736422222,50.47767617
K70_incid,12,10,64.1844604389949,65.18298648396957,51.400913242
K70_incid,12,11,65.13774729021588,65.5210899716757,52.0289465831
K70_incid,13,1,65.23971095283517,66.07668085454675,52.3542097489
K70_incid,13,2,65.31740257312434,66.19322630229631,53.8606774669
K70_incid,13,3,65.07385722024975,66.55538714621403,54.781443299
K70_incid,13,4,64.376207869869,65.7809933051429,54.2003012048
K70_incid,13,5,64.73551283915141,65.2302854864902,51.6352941176
K70_incid,13,6,65.66764418443563,66.72359328407927,53.645705968
K70_incid,13,7,63.8588046393236,65.03035929365664,52.4119631902
K70_incid,13,8,63.05936662797155,64.85404346200293,53.3073808782
K70_incid,13,9,63.97879076618543,66.25450317515207,53.3653846154
K70_incid,13,10,63.79777192836229,66.41549412186524,52.7642814191
K70_incid,13,11,64.437777769325,65.73048420695825,51.3038507822
K70_incid,13,14,64.05867464317947,65.3059509786789,51.879609875
K70_incid,13,15,65.1047675640607,66.32226466342566,50.6820058997
K70_incid,14,1,64.65082833938435,66.4630888116716,53.9721316336
K70_incid,14,2,63.32890835826176,64.36446531929224,52.825
K70_incid,14,3,63.80970113051517,66.33451780734399,52.5209274315
K70_incid,14,4,63.1859305735353,64.57638694191546,53.3393693412
K70_incid,14,5,64.73825950236261,65.46580367539596,53.3793207093
K70_incid,14,8,64.97425745026395,66.45427207903633,50.7088495575
K70_incid,14,9,63.685808630034025,64.7540789976924,50.8677788075
K70_incid,14,10,63.95301816359812,65.96235607816367,51.6975830816
K70_incid,14,11,64.03281131323929,65.75878080405742,50.3000604961
K70_incid,14,12,63.64440413815033,65.3520621563815,50.6931087289
K70_incid,14,13,65.12949926639921,65.76009415054264,50.5472932778
K70_incid,15,1,65.89829909488083,66.70966051056054,50.8325608343
K70_incid,15,2,64.41419181972381,65.60521386416607,51.3646775166
K70_incid,15,3,65.97060372727688,67.6058300003575,53.8888888889
K70_incid,15,4,65.52093967607321,66.71790524413308,53.3076923077
K70_incid,15,5,65.34430439008636,66.41324325950255,50.9359765051
K70_incid,15,6,66.65122606770213,67.35658218414102,53.4469353008
K70_incid,15,7,65.79846163261801,67.70853053468075,55.1114922813
K70_incid,15,8,64.21871117519969,64.77402705454222,54.4234537661
K70_incid,15,9,66.20448079558432,66.34795748476168,55.4482458684
K70_incid,16,1,66.096065304546,66.77875853642244,52.9950852848
K70_incid,16,3,65.23979046659286,65.32711120838303,53.5368263473
K70_incid,16,7,65.58582248862722,66.47484565566833,54.1752486834
K70_incid,16,8,64.4646858656114,65.57936710740513,53.2964080893
K70_incid,16,13,64.84442371749373,66.6361234497545,53.4023633678
K70_incid,16,14,65.66559494574982,66.41205573278052,55.0781615925
K70_incid,16,16,62.37591125292007,64.97152594198585,52.8121651434
K70_incid,16,17,64.43144312610286,65.76649521797731,53.0786144578
K70_incid,16,19,62.74579573837649,65.24315166816137,58.1733707515
K70_incid,17,1,64.21632579431065,66.39280745457195,52.7117682198
K70_incid,17,4,63.811260828614884,65.26296880650881,55.2724770642
K70_incid,17,5,64.21353926102496,66.10478905701747,53.8334833483
K70_incid,17,6,65.97058533092259,66.22026932261137,51.4606413994
K70_incid,17,9,65.2988131505096,65.84368364617261,50.557464455
K70_incid,17,10,64.7759708958359,65.74788556800104,52.7484295543
K70_incid,17,11,64.87036864812619,66.48061509224667,51.9943886592
K70_incid,17,12,63.63874752651339,66.04715574662556,52.0436363636
K70_incid,17,13,64.86693917585265,65.8961389753738,51.3098927294
K70_incid,18,1,63.86267865791695,65.35260998336872,53.5801037534
K70_incid,18,2,64.56812182506883,65.2286319339502,54.1388384755
K70_incid,18,3,65.28492060936158,66.05691669658955,54.0165435746
K70_incid,18,4,64.38980331653129,64.91535803590577,54.0816824139
K70_incid,18,5,62.534631674963144,65.0283966936962,55.3742561854
K70_incid,18,6,66.30576251139668,66.79043893098408,54.7440253383
K70_incid,18,8,70.08449882755032,72.1188955969698,50.4012096774
K70_incid,18,9,65.2485538500688,66.74796774633512,54.2200117028
K70_incid,18,11,65.15814012744896,65.24186365587846,55.1638705812
K70_incid,18,12,64.4800643457394,66.13311580195095,52.7366686639
K70_incid,18,13,65.82325534737966,66.15104909671717,54.5299795262
K70_incid,18,14,63.429780295700965,65.47224365147413,53.765716038
K70_incid,19,2,65.13477742223183,66.07788988280907,59.8601606665
K70_incid,19,3,64.64578081403994,66.47336954448367,58.8389501939
K70_incid,19,4,65.82472010564328,66.12583779092998,57.0790478989
K70_incid,19,6,65.02301198111797,66.73889835458866,56.5645876441
K70_incid,19,7,64.18873235503429,66.0092470481697,55.4622584541
K70_incid,19,8,63.91673881865773,64.28344408958338,57.879788228
K70_incid,19,9,64.27332259819778,64.94250453953661,58.5836909871
K70_incid,19,10,64.77278117318755,66.41147320775832,55.4884066587
K70_incid,19,11,65.28292222826384,65.78821011714173,57.1572832887
K70_incid,19,13,66.21800717314349,67.25270096236319,55.637564618
K70_incid,19,14,64.93343627888517,66.43169902638695,54.7898013638
K70_incid,20,1,63.672112796925894,66.64268615509607,54.4531812725
K70_incid,20,4,65.95923353282724,66.38079184547904,54.3819080861
K70_incid,20,5,63.354519851690334,65.19675761144947,53.7594819611
K70_incid,20,6,63.868269995529324,64.98862242768608,52.8637618902
K70_incid,20,11,63.694150200819294,64.47360372767568,56.3723239218
K70_incid,20,12,66.3577766964772,66.52331986015655,52.1260819388
K70_incid,20,13,66.24431966950509,68.51859801412081,55.2596126859
K70_incid,20,14,65.39392807401893,65.87443767362944,52.0103458469
K80_incid,1,1,68.57846358036299,71.63892197728467,49.651440436
K80_incid,1,2,73.35435973317924,74.04276236184486,50.3379488383
K80_incid,1,3,72.414489845106,74.5309358425864,49.1850802644
K80_incid,1,4,70.43283253752205,73.00159981147188,47.8035714286
K80_incid,1,5,71.78087657181715,74.00940682829318,47.2832134293
K80_incid,1,6,68.67125097155643,70.62661803793965,48.7175512349
K80_incid,1,7,71.94022754074881,74.86057077672844,47.8173645612
K80_incid,1,8,71.79842150022466,73.35224743595735,49.0488749093
K80_incid,1,9,68.88276452966042,71.20956470386342,47.685974026
K80_incid,1,10,68.29249780577283,69.9663094509821,50.3113484646
K80_incid,2,2,69.39566803124431,72.34076116399818,50.8533299441
K80_incid,2,3,68.77740527117336,70.714918432485,49.9863803038
K80_incid,2,4,63.58338898177127,66.27117126215306,50.976413668
K80_incid,2,5,73.26973828947358,73.9702044777208,48.5378645343
K80_incid,2,6,70.77473593519197,71.29899474461057,50.9941933855
K80_incid,2,7,73.96566148668171,74.36171778891278,49.1301322199
K80_incid,2,9,71.57722635474786,74.68387503280807,48.3091039085
K80_incid,2,10,69.41615160662747,71.04243123984782,49.111627907
K80_incid,2,11,72.46862940451794,73.4540346086568,47.5632926537
K80_incid,2,12,70.66962612416313,72.17333910562752,47.9515605493
K80_incid,2,13,68.50571672946056,70.74958628155517,49.7335085414
K80_incid,3,1,70.01485897902094,73.35887279726208,53.1528915364
K80_incid,3,4,71.24002127657751,72.79874246728662,50.9282378963
K80_incid,3,7,71.63986930906,72.33508340372566,51.4386223862
K80_incid,3,9,67.50546630569806,70.17669956962517,51.5110333692
K80_incid,3,12,69.16031912347951,71.16289038286311,50.0816062176
K80_incid,3,13,72.87220493563674,74.28981956293742,51.6285041225
K80_incid,3,14,68.11495291686917,71.2157449252237,51.1227332457
K80_incid,3,17,69.38317742933407,70.67005163184821,51.3122724909
K80_incid,4,1,66.85685829271051,68.81652593965089,51.0484630296
K80_incid,4,2,72.3682039753601,75.00056770655559,50.8774935461
K80_incid,4,3,69.64454981919978,70.77979770138076,49.5706901008
K80_incid,4,4,68.54097018464822,71.27603124387544,54.9652922756
K80_incid,4,5,69.87315638349052,72.84070356758532,52.1435370741
K80_incid,4,7,73.84781083711118,76.46878524130203,47.6764639385
K80_incid,4,8,70.92983049185224,72.35433026178684,48.5950844091
K80_incid,4,11,70.92119345189312,72.78628708063529,50.4296643633
K80_incid,5,1,71.65664803398943,73.02504693603734,55.5887941535
K80_incid,5,2,72.85035459239532,74.81755382513248,55.2372921059
K80_incid,5,3,71.27651153967858,73.1757415417785,53.7444417298
K80_incid,5,4,70.20474985540193,71.62922850840195,51.4847870183
K80_incid,5,6,72.24566404665048,73.06350437083492,53.6491185704
K80_incid,5,7,71.06017244323147,72.61880464272859,50.6053867062
K80_incid,5,8,72.08678817732442,73.5629272271191,50.5628454698
K80_incid,6,2,70.82672287614658,71.52018721756139,54.1951710262
