folder,image,object,minor_axis,major_axis,mean_gray
K90_incid,11,30,76.83985780953327,78.35486858125194,68.2511637749
K90_incid,11,33,76.37896959425974,78.83239721512213,77.7433890417
K90_incid,11,34,79.91274409740929,80.45641183255661,57.6457301367
K90_incid,12,3,76.79877796112915,78.92867475548097,72.1564010931
K90_incid,12,4,77.37974734115448,79.68934140720371,76.2283529655
K90_incid,12,7,79.09402960010196,81.1807816251525,69.3346573982
K90_incid,12,8,76.36576298982189,76.87476674041498,75.2484228845
K90_incid,12,9,77.6537627352183,79.56999125690702,61.8407919159
K90_incid,12,10,74.30152705425412,77.2499211886918,79.9479073909
K90_incid,12,11,79.03481317219273,79.49962012325665,56.9367396594
K90_incid,12,15,77.27844448137442,77.80481650171915,63.5980496078
K90_incid,12,18,81.23836160080107,82.8136923084694,57.181594395
K90_incid,12,19,76.45390491323082,77.9988073509248,65.6364221364
K90_incid,12,25,0.0,0.0,59.0
K90_incid,13,3,76.34133900646152,77.6879293423962,88.4090811276
K90_incid,13,4,78.96721619017875,79.20150438054343,69.0342437831
K90_incid,13,5,78.10367445672985,79.22430266760996,67.167696745
K90_incid,13,6,78.78637258740814,79.42965579457119,67.3408026075
K90_incid,13,7,80.21362427019534,81.1727407160663,62.0753867241
K90_incid,13,8,78.62934113206673,79.7052635247857,64.9609517999
K90_incid,13,12,76.71703966765759,79.54425367321225,82.0664291702
K90_incid,13,13,81.4880081419486,82.00403052520126,62.2526235451
K90_incid,13,14,74.02019566085018,77.37089776080155,96.8680214381
K90_incid,14,3,78.4406830007135,79.3488828783154,78.8182934316
K90_incid,14,4,78.67061196281075,81.4652656647373,64.6472575517
K90_incid,14,8,77.75706677330504,79.28841939195789,76.3987603306
K90_incid,14,12,77.72821086071399,80.19828947362198,62.0398691474
K90_incid,14,13,76.75849427812919,77.3002845675303,80.527581026
K90_incid,14,14,77.93018920151324,80.77053495872497,59.3516194332
K90_incid,14,15,76.30300915389611,78.2181952636656,75.9972257789
K90_incid,15,5,77.07420091902804,80.5743918507103,78.2678718159
K90_incid,15,6,77.09340324423299,79.74873321507718,78.6491701245
K90_incid,15,10,77.5693817181628,78.60868983320252,77.2315415185
K90_incid,15,14,76.4440446353306,77.308098378919,88.4413733535
K90_incid,15,15,76.4824131652741,79.28828969823752,83.6561381343
K90_incid,15,17,73.49312775869807,74.62117907236704,101.092898719
K90_incid,15,18,75.82807745085587,76.25852249549415,102.225927562
K90_incid,15,20,74.22904171359399,77.02368034051152,96.5945523554
K90_incid,15,21,80.40707606665191,82.0239889365385,75.346749226
K90_incid,15,23,70.77368437091765,71.52754596199247,116.325422873
K90_incid,15,27,75.46846245422037,76.4179124332688,91.7160575858
K90_incid,16,4,77.01058416328992,79.77010775270772,63.5267412935
K90_incid,16,5,78.54671713140887,79.43734989892556,70.7923642303
K90_incid,16,13,76.87437236424107,78.35917673995935,63.834038055
K90_incid,16,14,78.07372719614325,78.76880472095152,71.3305716653
K90_incid,16,16,0.0,0.0,115.0
K90_incid,16,17,75.6665978159826,78.38748569506262,57.9295683917
K90_incid,16,18,75.33911725774017,77.38441117972847,64.6109654871
K90_incid,16,20,76.24092484323542,77.09308674268944,76.6611785095
K90_incid,16,29,76.43094924055139,78.74483687130592,83.6869936034
K90_incid,16,31,0.0,0.0,89.0
K90_incid,17,3,73.47285156531139,76.75345366625214,87.3590960452
K90_incid,17,4,72.81998098247934,75.40695281268587,90.5678496868
K90_incid,17,6,77.95995892402613,79.3549841960516,64.3935271078
K90_incid,17,9,76.83113988483309,79.84075205501637,58.0372451103
K90_incid,17,10,77.1359662489361,78.6278065297512,60.6290153265
K90_incid,17,11,76.75399964793627,78.48716453945886,66.4797040169
K90_incid,17,12,77.33935003030447,78.10692109994181,54.5789584651
K90_incid,17,13,76.72477112993245,78.15123417155876,74.280349904
K90_incid,17,15,75.73834321335461,77.64612281616041,59.8813082088
K90_incid,17,16,74.18783758244912,75.98558931675605,69.153968254
K90_incid,17,18,77.74630523171463,79.92100725675493,63.7866366059
K90_incid,17,20,75.34958883515048,77.57356580685864,71.2411764706
K90_incid,18,7,78.20865080265906,78.99770477161634,68.7886597938
K90_incid,18,8,76.9537769616148,77.78232583221343,69.897424984
K90_incid,18,9,80.44113807500777,81.71395311749882,56.6677650708
K90_incid,18,11,79.61331502410559,80.48182300701897,53.4968190855
K90_incid,18,13,79.2111817631054,79.42524220108889,61.282040899
K90_incid,18,15,78.79984151874496,79.66463686414575,53.2898903776
K90_incid,18,16,77.38697600374427,79.46409384299835,64.6606587943
K90_incid,18,17,78.60337210158778,79.5306037990978,63.1773338769
K90_incid,18,18,76.76303847452434,77.78300226571413,66.0963057869
K90_incid,18,19,78.94154581852591,79.86485070789094,59.6138613861
K90_incid,19,2,76.59956981294413,78.20819870616302,58.8938975122
K90_incid,19,4,0.0,0.0,67.0
K90_incid,19,5,78.35828683526941,79.71725600562532,58.4836734694
K90_incid,19,6,75.12129828500333,77.39455189242456,73.3272727273
K90_incid,19,7,78.57747743892286,79.49688675110015,66.0430173293
K90_incid,19,8,80.6734704146962,82.52688913729304,54.0365410369
K90_incid,19,9,78.7062971386226,80.46556737675365,53.2941058137
K90_incid,19,10,77.86612381507557,78.7470227135597,64.8122143747
K90_incid,19,11,78.47068305695409,78.77814313790736,57.7293899423
K90_incid,19,12,76.83890222603605,78.34118268103596,68.6091005291
K90_incid,19,13,78.11149374911163,79.40807853136832,60.365317444
K90_incid,19,15,77.24921851268898,79.67682029597415,65.5973487987
K90_incid,20,3,74.90755029876757,77.9591577526994,67.9390885188
K90_incid,20,4,77.290018712413,80.29636273802907,69.0998766954
K90_incid,20,5,0.0,0.0,110.0
K90_incid,20,6,0.0,0.0,83.0
K90_incid,20,7,75.34781909322605,78.48581956158753,83.2862685924
K90_incid,20,9,0.0,0.0,77.0
K90_incid,20,10,0.0,0.0,112.0
K90_incid,20,11,73.98501900311787,75.80346888092825,98.1363326517
K90_incid,20,12,75.80722855095757,77.06519823988614,81.0802967489
K90_incid,20,13,79.87002576221322,82.62284252667251,65.1296618357
K90_incid,20,16,78.57971942542541,79.87717291891559,70.1863821138
K90_incid,20,18,80.30234918644886,81.68721310983744,58.9778468714
K90_incid,20,20,78.03638932575124,79.70874422058913,61.6750769231
K90_incid,20,21,76.34943109381942,79.19833580733952,70.2565400844
K90_incid,20,22,78.0646356044255,79.28130120701245,62.5251442704
